grant_id,primary,secondary,confidence,basis
recZo7M27kQb5DLrK,field,,high,Dutch AI safety network community building
recZrsatF6ZM5JKxM,field,,high,university AI safety group building
recZvoETiPQJW5jZJ,not_ai,,high,civilisational resilience projects; no AI focus
reca4Xh10SXHvmeVN,field,,medium,courses and research to enter AI
reca9IA87KJJqd2qY,field,,high,AI safety outreach videos and community
recaCnQKvYJ3mVw4p,7.1,,high,learning-theoretic AI alignment research agenda
recaDsakTsv0HB6Fz,not_ai,,high,institutional longevity research; no AI
recaHW1D1gamomX61,field,,high,AI safety coworking community programme
recaIUYpVnLs5ewmj,7.1,,medium,agent foundations research on value synthesis
recaJfCKycPo09R6q,7.1,,high,scalable oversight benchmark and verification
recaRidhvZnHoHFup,field,,high,study support to enter technical AI safety
recaW6b7S8CInYN1T,field,7.1,high,public video explainers on AI alignment
recaaND0YKaCmHXjZ,7.4,7.1,high,hard cases for mechanistic anomaly detection
recajvNqxX7gxQQn1,7.4,,high,mechanistic interpretability research and tooling
recapRk2AC6zSbzsR,7.4,,medium,interpretability research support
recarWnt5uDwS6EuU,7.4,,high,interpreting neurons and circuits in LLMs
recaxPQDZ8ykmlB4X,field,,high,alignment outreach and field-building in France
recayeCw7wsPjGjvy,field,,medium,DPhil start-up funds for safety research
recbBtLf6PUlI5mEu,7.1,,medium,PhD research focused on AI alignment
recbERSIFnx8Ifuv3,7.4,,high,mechanistic interpretability research project
recbFhTPhFfNM3Jfh,field,,high,upskilling stipend; no subdomain named
recbGlHWOduNCzKZe,7.1,7.2,high,deceptive alignment evaluation and control strategies
recbHU4rbO8pMo4h6,field,,high,career exploration in AI alignment
recbTTqYAg33b3jbE,field,,medium,alignment upskilling; predictability research
recbjuVAgHjhnTIyM,7.1,,medium,agent foundations; stable commitments formalism
recbogaAtIwQEIjLA,field,,high,upskilling before an AI governance programme
recc2DcXL136vt2Mf,field,,medium,early-career researcher testing fit in alignment
recc41MOo6NvA2J2p,field,,high,short film communicating AI x-risk
recc5KF7wzZjkGwkR,field,,low,conference travel and career planning
reccHbwS6tyx8yCSD,field,,high,career transition into AI safety research
reccR0TnAsR6yjrds,field,,low,human data collection org founding
reccSjP6yFJ5eVQb3,7.4,,high,circuits in decision transformers
reccUn4oKFl0lrcXD,not_ai,,high,global health security conference travel
reccaOLndhEplb8y0,field,,medium,independent AI forecasting and strategy research
recceRQ808IF1ohGn,7.4,,high,independent high-level interpretability research
reccn4lsqTU3oohHI,field,,high,AI safety public education videos
reccnt7RpRhPd1izF,field,,medium,salary runway at FHI
recczT70lXdvfimPK,7.4,7.6,medium,preventing steganography in interpretable representations
recd4vdLfoCiy2nu4,2.1,,high,reconstruction attacks in federated learning
recd5UaNXs7F9t3tM,7.1,,medium,AI safety via debate
recdfm1XL2TDjThGT,field,,low,attending machine learning summer school
recdpDa41oPYjuiqh,field,,high,organising a university AI alignment group
recdwF6nFX1w3wFbt,7.1,,high,agent structure problem is agent foundations
rece6WsB5URUamG0C,7.4,,medium,scaling laws and interpretability research
rece9IROdO1Y1RPmr,field,,medium,audio recordings of AI governance materials
receBILBEvz2dUScP,field,,high,upskilling via machine learning mathematics course
receBzogYHUPwECNm,field,,low,strategic research and general upskilling
receO4iSn1xw8QwBf,unknown,,low,generic gap-year stipend; no AI context
receQN0oG4cBz4uSF,field,,high,career transition into AI safety PhD
receVGVSlVsLoqmlD,2.2,,medium,stipend for AI security projects
receVn4gVzFT8i9XC,not_ai,,medium,CFAR rationality workshop; no AI framing
receb8oX79vjh0tSf,7.1,,low,literature review on in-context learning for alignment
recerLxFT2wxKKKhj,6.5,,medium,AI governance document sharing hub
recesnQOE2Him6LpI,field,,high,AI safety field-building organisation in Finland
recetKaAoegXR4Tic,7.1,,high,independent AI alignment research
recfEN6SB44vpvfl0,not_ai,,high,biological weapons convention travel
recfH1alGxBhTukJQ,7.1,,high,clarifying goal-directedness in agents
recfMP7VZizqjrVv4,field,,high,self-study toward alignment research
recfPRGUswTgA0Tix,not_ai,,high,biology degree funding; no AI content
recfXB0vo72KrLG6d,7.1,,medium,reverse-engineering social instincts for brain-like AGI
recfc22jvBoss0UtN,7.1,,medium,cognitive and evolutionary insights for alignment
recffUoKZFCTUNmd0,not_ai,,high,biosecurity policy travel
recfqM6VYRmkeM9Zp,field,,high,upskilling before AI safety PhD
recfyOTeu98E247gQ,7.2,4.3,medium,agent guardrail robustness evals and spear-phishing study
recg2A6egfROG67tS,6.5,5.2,medium,legal challenges of AI in the judiciary
recg6isQ7DrfrL5Rc,7.4,,medium,mechanistic interpretability projects
recgBGyhQeh0LbXfE,field,,medium,upskilling and building a Math/AI course
recgHIMlqO0zy6duh,not_ai,,high,biosecurity policy and technical work
recgJyNeU2bV4TEQk,not_ai,,medium,mental health support for economics PhD
recgTlI7LiU7u0l0x,field,,high,career transition into technical alignment research
recgUZ58wyRHPKV1u,field,,high,public AI safety education YouTube channel
recgWuZDqr0vFIYw1,7.1,,high,natural abstractions hypothesis; agent foundations
recgezaJqYTGsBzKX,field,,high,scaling number of AI safety researchers
recgugS9sVo8kC1Jj,not_ai,,high,biosecurity policy research on China
rech0i7GjgNP32go9,6.5,6.2,medium,upskilling in economic governance of AI
rech5pkJuIX3iKOLn,7.4,,high,expanding Discovering Latent Knowledge probing work
rechHiKixZdPnBOp2,6.5,,high,mapping ideal AI governance research
rechL4TOxgHxrpvg2,field,,medium,tuition for AI upskilling and career transition
rechLWrD6eYlC3f4m,field,,high,forecasting and longtermist research
rechOb41b7fTfOA9S,not_ai,,high,biosecurity and pandemic preparedness; not AI
rechT2ot5zfcNmf6V,7.4,,medium,theoretical interpretability research and researcher support
rechbYtOldenAsJJo,not_ai,,high,pathogen regulation history; biosecurity
rechcapMFu4epVF03,not_ai,,high,biosecurity travel
rechh9SB70lcXdNzG,7.1,,high,formal alignment and agent foundations
rechl9fBTVE2Avxxu,6.4,,medium,AI safety in China; state competition implications
rechsuQzGv9fqgnem,not_ai,,medium,fiction on EA and rationality
rechz2vahp4zhQiiV,unknown,,low,generic PhD stipend top-up; no topic
reci0BSnX469bGDTp,field,,high,career transition into AI safety research
reciMyhjj86P18Lcl,field,,medium,forecasting training programme; epistemics capacity
reciPYYb4nSsSIYwY,not_ai,,high,COVID intervention modelling; not AI
reciYk3jqs6SaxuQe,field,,medium,alignment workshop; community event
recioXCEclhd6Mbg2,field,,medium,existential risk summer research fellowship stipends
reciuSm03WpChGfDh,7.1,,medium,alignment research with Dan Hendrycks
recixmdJvIEjcYVol,7.4,,high,causal scrubbing in compiled transformers
reciztT907IrOWtFv,field,,high,alignment theory mentorship programme
recj5aTyiEelu90Nn,7.1,,high,agency and natural abstraction research
recjEaxPrcPLRQSH8,field,,high,salary to upskill for AI safety
recjHVevwoZwx5XFV,7.4,,high,deep learning theory for mechanistic interpretability
recjRy2SySL3tlziY,7.1,,medium,technical AI alignment professorship
recjUamlL84c7HCp3,6.5,,medium,AI governance and strategy research
recjgIiVFR869nrtB,not_ai,,high,biosecurity research career
recjhpSw7iIre2nip,7.4,,high,decision transformer interpretability project
recjkhO6muu6j7kO3,7.1,7.4,low,conceptual foundations for meaningful concepts in computational systems
recjnIanSuvV8i1gp,7.1,6.5,low,safety-focused ML DPhil; China-West AI relations
recjoTUoSqqEDjEPP,7.4,,high,reverse-engineering neural networks; interpretability
recjp50y6P3VDPw6c,7.1,,high,AI safety via debate; scalable oversight
recjtEEChUcPBMFaL,7.1,,high,agent foundations and alignment writing
recjx4389DmNtwtgN,unknown,,low,stipend and OSINT equipment; no context
recjzVfLHqVlvfdZw,field,,high,AISafety.info distillation fellowship; education infrastructure
reck2hsvw1hZcyt1v,field,,medium,short AI safety research stipend; topic unspecified
reckEiJC9GB1vbKdh,field,,high,general support for early-career alignment researcher
reckKFtNOOa3NOmHu,field,,high,stipend for AI safety upskilling
reckRYYmzqaGFjgvD,5.1,7.1,medium,research on manipulation of humans by AI
reckRcCsj6YtKY31U,field,,medium,overview of alignment research; upskilling
reckTd1kDdoJXM5AR,field,,medium,conference for x-risk researchers and junior talent
reckZKM0y47F8gmIR,field,,high,upskilling for alignment career
reckZnkg7oArSqvVH,6.5,,medium,wargame of AI catastrophe-prevention policies
reckfhxGr3MvADS7z,7.1,,high,AIXI extensions for self-modifying reflective agents
reckgEKseHrxhQ8lU,field,,high,MATS scholars programme management
reckhqjWnpuMksSzj,not_ai,,high,bioethicist survey; no AI focus
reckmDrnTKWnhnheB,field,,high,surveying AI researchers about safety perceptions
reckneywgyTZG8nWq,7.1,7.4,high,mesa-optimisation and deception via mechanistic interpretability
reckog7nmOpFzHVoQ,field,,medium,structuring AI risks to inform prioritization
reckqLjXrhx508t38,field,,high,upskilling for AI governance career
reckvXmyiaIZaem5G,5.2,,medium,paper on human disempowerment
recl29Uchl5IQkilM,field,,high,public podcast on AI existential risk
recl42i0Zs3W2fzZQ,7.1,,high,AI control research
reclAtooQSr3CEVSH,6.5,,high,governing AI via compute controls
reclDG78z2kSSEOzK,6.2,,medium,online course on the economics of AI
reclEaKEDAXNoTNdo,not_ai,,medium,SPARC is a maths and rationality programme
reclH9NmWHqCf4wL6,not_ai,,high,history of philanthropy movement-building research
reclHDaJasZyhPBu9,7.1,,medium,game explaining stop-button corrigibility problem
reclKnsTZkdJzpoEQ,7.1,,high,singular learning theory; values in ML
reclPn77kzDuQcbdU,not_ai,,medium,EA community hub with no AI focus
reclR4vy52kiPlISm,field,,high,upskilling stipend for technical governance research management
reclfyDslLuQahVDr,not_ai,,high,benchtop DNA synthesis security
reclyGqvuHUQ2s4yH,field,,medium,AI safety upskilling
reclyHhrNCTYDqEot,6.5,,low,operations support at AI governance org
recm9v2IMyn4tBa2o,not_ai,,high,therapy and coaching for rationalist community
recmD3jpGgKBGoL7i,field,,medium,generic AI safety research salary; focus unclear
recmErpVr35ootUn6,6.5,,high,hardware and compute governance
recmHp0pylmwoPNfP,field,,medium,explainer videos on AI developments
recmSRhcqXMe8qUbO,field,,high,health coaching for AI safety workers
recmTClyPQkyPpwlD,field,,high,mentorship programme for alignment researchers
recmWCQIWWkRhUpY4,field,,medium,macrostrategy study and alignment career transition
recmXKYIUu4xJuBPN,field,,high,alignment research podcast; field communication
recmXoYMhrweiJkvJ,7.5,,high,digital consciousness and moral status
recmYvI4YVYsbzVnr,7.4,,high,mechanistic interpretability projects
recmaLQbxeXSO1Z9U,field,,high,local AI safety fieldbuilding and meetups
recmgK25RSdsbMpqi,field,,medium,forecasting infrastructure and epistemics
recmnbnjSAkKXiBkO,7.1,,high,theoretical alignment research
recmorymbJmzxOM9d,7.1,,high,goal-directedness in transformers
recmu1CRyY4COGftp,field,,high,laptop for AI policy studies upskilling
recmy2hzqedoUmF1G,field,,high,exploring AI governance career options
recmytLmWhdO4CGVb,7.4,7.1,medium,theory and interpretability internship
recnFko4LK8ptgTrj,7.1,,low,theory for safe intelligence amplification
recnHbQkWRsUXEjVp,field,,high,conference travel for alignment paper
recnJR16o7ciOOgwH,field,,low,thin text; unspecified AI safety research project
recnKacjVfa2Wm41A,7.2,,medium,knowledge removal and unlearning in language models
recnL5fOQxjNfLBWr,not_ai,,medium,EA community building around longtermism course
recnSu0RsqgrNcia2,field,,high,career exploration stipend; AI policy writing
recnXoIJJxTIZnjcD,7.2,7.1,medium,benchmark evaluating goal-directedness in language models
recnbBJrh0eTGC7bX,not_ai,,high,prediction market regulation; no AI risk
recndFsHm4TC54cM5,7.4,3.1,high,mechanistic interpretability applied to hallucinations
recng8smNAJBYHOZ2,field,,high,lay-audience guide to AI safety researchers
recnnnAgFFFHx0YXa,field,,medium,independent alignment research and upskilling
recnu1Jkra0cFPNBd,not_ai,,medium,longtermist conglomerate; no AI focus
reco2F2GsILZrFA8d,unknown,,low,assistance grant with no context
reco91np0zuji3mk8,field,,low,research visit; topic unspecified
reco96ANJv6IMmYrp,field,,high,AI safety movement building in Australasia
recoPGDEqCEaFEEZ2,not_ai,,high,pandemic food supply research
recoQf2Ygx2iPRnPv,field,,high,translating AGI safety texts into Russian
recoUDajjN5Q408V5,not_ai,,high,US pathogen regulation history; biosecurity
recoZFCL9lxuoliJF,7.3,7.1,medium,latent adversarial training methods
recobn1f5pr6iszpS,field,,high,Human-Aligned AI summer school for students
recoj6FsWOJIYn96w,6.5,,medium,completing an AI governance report
recomO7iRRVxAF1y1,6.5,,high,book on international AI governance
recomthEcMR3fn5vS,7.4,,high,modularity formalisms in neural nets
recopdJsQLhQ69hyG,field,,high,upskilling to work on AI safety
recoqED5Os1ieujcl,7.5,,high,workshop on consciousness in AI systems
recowNOhsH7xKdjfp,not_ai,,medium,research on EA and longtermism generally
recpCUGpYlwpMaFNl,field,,high,teaching AI safety; China-West workshop
recpHJ5MMnkC58WzN,7.1,,high,AI control research extension
recpRm1DZ1iq0Go3M,7.1,,high,supervising AIs improving AIs; oversight agenda
recpV4M0jLPpEHDdN,field,,high,upskilling into AI safety role
recpdNxz9rhMMHq5e,field,,medium,PhD funding for AI safety researcher
recphc4I70F4Gxctu,7.3,7.4,high,RL robustness and reward interpretability
recpn9BVcfV9fmkjL,7.1,,high,abstraction theory for embedded agency
recpnEeAqwjsVaSEq,field,,high,funding a transition into AI safety research
recpp4bA2MV1LJeaU,7.2,,medium,chat fine-tuning effects on capability elicitation
recpuso1cRy6uEXNp,7.1,,medium,instruction-following generalisation benchmark
recq4KI3KrTq2z0E5,6.5,,high,policy proposal on mandatory AI safety bonds
recq7MgAZpCSPaFJJ,field,7.1,medium,examining assumptions of alignment and forecasting work
recqhddzi05HPkZB6,not_ai,,high,interstellar settlement probability; no AI content
recqr7tn6QZ0WAvpu,field,,medium,archiving alignment research dataset
recqwARtMl37dCVOK,7.2,7.1,high,sandbagging and personas research
recqyL0RGrMxsozs0,field,,medium,x-risk workshops for STEM students
recqzyy173gI1uKwF,7.1,,high,noise injection to reveal deceptive model behaviour
recrKu5yINqEZ9s0N,6.5,,high,compute hardware requirements research with IAPS mentorship
recrMuh7ZllxxoPSy,not_ai,,high,biosecurity upskilling and career exploration
recrNaXUZAfxmMVnH,7.2,,medium,agent capability scaling laws; capability forecasting
recraxE9juXS8EFix,7.4,,high,feature visualization library
recrfx229MkdZOLRc,7.4,,high,neural network interpretability research
recrk5YqAtLp51HKU,field,,medium,career reorientation within existential risk community
recrlOhdfkypxQFwd,7.4,,high,mechanistic interpretability research
recrmaMFHaGF2qoms,field,,low,PhD funding; no stated research focus
recroHQ54ter8KvjV,field,,low,independent AI safety research; focus unspecified
recs3QenxTm9356qK,7.4,,high,independent interpretability research
recs6Iy6QuEkmNBf4,not_ai,,high,biorisk and open science paper; no AI
recsDBwkMOvrXvwz9,not_ai,,high,economics course tuition; no AI
recsFCo98oQqBjNkG,field,,high,independent AI forecasting and strategy research
recsGinuqisQttCnr,7.2,,medium,safety implications of LLM self-recognition; situational awareness
recsLBlbKpZiYmIyM,field,,medium,travel to biosecurity and AI safety workshop
recsaxUTiiJBc3SSx,7.1,,high,shutdown evasion in LLMs
recsb5uTW2an547Nm,field,,medium,self-study and upskilling for AGI safety
recsmDERHXfQ5ghjB,field,,medium,tuition support for AI safety study
rectE7Kuu76JrsVme,field,,high,independent research and upskilling in AI safety
recteQ7eJAFEP6iAj,field,,high,law school toward AI policy career
rectggHWpwpvLmTF0,field,,high,upskilling to test fit for alignment career
rectm3pK1gnVrsKqw,field,,high,AI safety outreach to olympiad medallists
rectoePFuUmXCyl0Z,not_ai,,high,sociology and philosophy of longtermist EA
rectomlqlQnHaEms0,field,,high,supporting aspiring alignment researchers
rectuqTc984iP4zdR,field,,high,Guaranteed Safe AI seminar series
rectwDPaX40KZ9h48,7.1,7.4,medium,eliciting latent knowledge research
recu1LKo6TNs43Pki,7.1,,high,emergent misalignment fine-tuning experiments
recuAkCa39thfyt1a,not_ai,,high,early-warning system for biological risks
recuByNsBUWqsM63N,7.4,,high,sparse autoencoder mech interp
recuCo5xHsqMMMAiB,field,6.5,medium,explainer video on AI accelerating AI R&D
recuFb9tteEoIPzwS,field,,medium,travel and equipment for alignment work
recuMF1Oml2Qdgm5H,not_ai,,medium,rationality community organising; no AI focus
recuNQrRy92yf1R5F,7.4,7.2,medium,unlearning with sparse autoencoders
recuTkpDCP1QkacMQ,7.4,,high,interpretability research projects
recuVwK1lVNOwY9pj,7.1,7.4,high,writing and controlling motivations in policy networks
recufIzxWlyjMGaWt,field,,high,travel to AGI safety symposium
recum6FA3chfg8MEf,field,,medium,bridge stipend during alignment job search
